"","IdPuestoV","PuestoNombre","CantMesas","TotVotos","Depto","Mpio","DeCodigo","MpCodigo"
"9924",10717,"EL PARAISO",13,112,"NARIÑO","TUMACO","52","52835"
"9925",10718,"EL PINDE",62,301,"NARIÑO","TUMACO","52","52835"
"9926",10719,"EL PITAL",19,182,"NARIÑO","TUMACO","52","52835"
"9927",10720,"EL PROGRESO SANTO DOMINGO",7,93,"NARIÑO","TUMACO","52","52835"
"9928",10721,"EL RETORNO",14,116,"NARIÑO","TUMACO","52","52835"
"9929",10722,"EL RETOÑO",14,171,"NARIÑO","TUMACO","52","52835"
"9930",10723,"EL SANDE CURAY",11,81,"NARIÑO","TUMACO","52","52835"
"9931",10724,"EL SANDE FRONTERA",13,35,"NARIÑO","TUMACO","52","52835"
"9932",10725,"ELADIO POLO RODRIGUEZ (BOCAS",14,80,"NARIÑO","TUMACO","52","52835"
"9933",10726,"ESPRIELLA (SAN BERNARDO)",99,668,"NARIÑO","TUMACO","52","52835"
"9934",10727,"FRANCISCO ANTONIO ARIZALA (CA",24,147,"NARIÑO","TUMACO","52","52835"
"9935",10728,"GILBERTO ALZATE AVENDAÑO (CUA",16,110,"NARIÑO","TUMACO","52","52835"
"9936",10729,"GUACHAL LAS BRISAS",7,78,"NARIÑO","TUMACO","52","52835"
"9937",10730,"GUACHIRE",11,48,"NARIÑO","TUMACO","52","52835"
"9938",10731,"GUALAJO (SAN AGUSTIN)",15,149,"NARIÑO","TUMACO","52","52835"
"9939",10732,"GUAYABO",29,332,"NARIÑO","TUMACO","52","52835"
"9940",10733,"GUILLERMO LEON VALENCIA (GUAC",12,36,"NARIÑO","TUMACO","52","52835"
"9941",10734,"HERRERA (CANDELILLA)",211,954,"NARIÑO","TUMACO","52","52835"
"9942",10735,"I.E CIUDADELA MIXTA COLOMBIA",654,2049,"NARIÑO","TUMACO","52","52835"
"9943",10736,"I.E. COLEGIO SANTA TERESITA",1709,4474,"NARIÑO","TUMACO","52","52835"
"9944",10737,"I.E. EL MORRITO",108,375,"NARIÑO","TUMACO","52","52835"
"9945",10738,"I.E. ESCUELA LA CORDIALIDAD",397,1354,"NARIÑO","TUMACO","52","52835"
"9946",10739,"I.E. ESCUELA R.M. BISHOP",681,2044,"NARIÑO","TUMACO","52","52835"
"9947",10740,"I.E. GENERAL SANTANDER",495,1504,"NARIÑO","TUMACO","52","52835"
"9948",10741,"I.E. IBERIA - SEDE UNION VICT",813,2348,"NARIÑO","TUMACO","52","52835"
"9949",10742,"I.E. IBERIA NUEVO MILENIO",238,738,"NARIÑO","TUMACO","52","52835"
"9950",10743,"I.E. INMACULADA CONCEPCION",1414,3614,"NARIÑO","TUMACO","52","52835"
"9951",10744,"I.E. LICEO MAX SEIDEL",519,1503,"NARIÑO","TUMACO","52","52835"
"9952",10745,"I.E.EL PORVENIR",92,414,"NARIÑO","TUMACO","52","52835"
"9953",10746,"I.TEC.COMFAMILIAR DE NARIÑO",486,1593,"NARIÑO","TUMACO","52","52835"
"9954",10747,"IMBILPI DEL CARMEN",17,108,"NARIÑO","TUMACO","52","52835"
"9955",10748,"INGUAPI DEL CARMEN",64,296,"NARIÑO","TUMACO","52","52835"
"9956",10749,"INGUAPI LA CHIRICANA",27,184,"NARIÑO","TUMACO","52","52835"
"9957",10750,"INST.TEC.POP.DE LA COSTA",1049,2923,"NARIÑO","TUMACO","52","52835"
"9958",10751,"ISCUANDE (RIO ROSARIO)",9,68,"NARIÑO","TUMACO","52","52835"
"9959",10752,"ISLA GRANDE (RIO MIRA)",15,56,"NARIÑO","TUMACO","52","52835"
"9960",10753,"JORGE ELIECER GAITAN (SAN JUA",13,90,"NARIÑO","TUMACO","52","52835"
"9961",10754,"JORGE H LEAL ( KILOMETRO 38)",116,529,"NARIÑO","TUMACO","52","52835"
"9962",10755,"JOSE AURELIO LLORENTE",10,113,"NARIÑO","TUMACO","52","52835"
"9963",10756,"JOSE LLORENTE CORTES (KILOMET",49,199,"NARIÑO","TUMACO","52","52835"
"9964",10757,"JUAN DE LA CRUZ VARELA (SOCOR",16,102,"NARIÑO","TUMACO","52","52835"
"9965",10758,"JUAN DOMINGO",26,167,"NARIÑO","TUMACO","52","52835"
"9966",10759,"JULIO PLAZA (GUSTAVO ROJAS PI",12,174,"NARIÑO","TUMACO","52","52835"
"9967",10760,"KILOMETRO 28",49,303,"NARIÑO","TUMACO","52","52835"
"9968",10761,"KILOMETRO 35",21,77,"NARIÑO","TUMACO","52","52835"
"9969",10762,"KILOMETRO 41",53,376,"NARIÑO","TUMACO","52","52835"
"9970",10763,"KILOMETRO 58",28,153,"NARIÑO","TUMACO","52","52835"
"9971",10764,"LA ADUANA (RIO MIRA)",11,18,"NARIÑO","TUMACO","52","52835"
"9972",10765,"LA BALSA RIO MIRA",20,110,"NARIÑO","TUMACO","52","52835"
"9973",10766,"LA CHORRERA (RIO CHAGUI)",6,36,"NARIÑO","TUMACO","52","52835"
"9974",10767,"LA CHORRERA CURAY",16,138,"NARIÑO","TUMACO","52","52835"
"9975",10768,"LA CONCHA TABLON SALADO",9,66,"NARIÑO","TUMACO","52","52835"
"9976",10769,"LA GUAYACANA",221,732,"NARIÑO","TUMACO","52","52835"
"9977",10770,"LA HONDA",8,38,"NARIÑO","TUMACO","52","52835"
"9978",10771,"LA HONDA (RIO CHAGUI)",14,87,"NARIÑO","TUMACO","52","52835"
"9979",10772,"LA JUNTA ESTERO EL TIGRILLO",11,67,"NARIÑO","TUMACO","52","52835"
"9980",10773,"LA LOMA (RIO MIRA)",14,80,"NARIÑO","TUMACO","52","52835"
"9981",10774,"LA NUEVA UNION",6,60,"NARIÑO","TUMACO","52","52835"
"9982",10775,"LA NUPA KM 52",29,173,"NARIÑO","TUMACO","52","52835"
"9983",10776,"LA PIÑUELA (RIO MIRA)",12,210,"NARIÑO","TUMACO","52","52835"
"9984",10777,"LA UNION KM 31",22,77,"NARIÑO","TUMACO","52","52835"
"9985",10778,"LA VIÑA KM 74",30,86,"NARIÑO","TUMACO","52","52835"
"9986",10779,"LAS CARGAS",3,57,"NARIÑO","TUMACO","52","52835"
"9987",10780,"LAS SIRENAS",14,130,"NARIÑO","TUMACO","52","52835"
"9988",10781,"LAS VEGAS",13,209,"NARIÑO","TUMACO","52","52835"
"9989",10782,"LLORENTE",417,1205,"NARIÑO","TUMACO","52","52835"
"9990",10783,"MAJAGUA (RIO CHAGUI)",6,14,"NARIÑO","TUMACO","52","52835"
"9991",10784,"MAJAGUAL",7,39,"NARIÑO","TUMACO","52","52835"
"9992",10785,"MASCAREY",21,147,"NARIÑO","TUMACO","52","52835"
"9993",10786,"MATAJE (JOSE ELIAS DEL HIERRO",27,102,"NARIÑO","TUMACO","52","52835"
"9994",10787,"MILAGROS",7,7,"NARIÑO","TUMACO","52","52835"
"9995",10788,"MIRAPALMA",7,149,"NARIÑO","TUMACO","52","52835"
"9996",10789,"MUIS ACHOTAL",12,38,"NARIÑO","TUMACO","52","52835"
"9997",10790,"NUEVA BRISA",6,41,"NARIÑO","TUMACO","52","52835"
"9998",10791,"NUEVA CREACION",14,130,"NARIÑO","TUMACO","52","52835"
"9999",10792,"NUEVA REFORMA",17,87,"NARIÑO","TUMACO","52","52835"
"10000",10793,"NUEVO PAPAYAL",2,8,"NARIÑO","TUMACO","52","52835"
"10001",10794,"PABLO REINEL ERAZO (BRAVA)",11,188,"NARIÑO","TUMACO","52","52835"
"10002",10795,"PACIFICO",11,110,"NARIÑO","TUMACO","52","52835"
"10003",10796,"PACORA",8,65,"NARIÑO","TUMACO","52","52835"
"10004",10797,"PAISURERO FRONTERA",11,24,"NARIÑO","TUMACO","52","52835"
"10005",10798,"PALAMBI (ANTONIO NARIÑO)",30,271,"NARIÑO","TUMACO","52","52835"
"10006",10799,"PALAY",10,67,"NARIÑO","TUMACO","52","52835"
"10007",10800,"PALOSECO LAS FLORES",25,101,"NARIÑO","TUMACO","52","52835"
"10008",10801,"PAMBIL CARRETERA KM. 42",14,43,"NARIÑO","TUMACO","52","52835"
"10009",10802,"PATRICIO D JIMENEZ (LAS MERCE",18,239,"NARIÑO","TUMACO","52","52835"
"10010",10803,"PEDRO VEIRA ARIAS (GRANDE DE",15,205,"NARIÑO","TUMACO","52","52835"
"10011",10804,"PEÑA DE LOS SANTOS RIO ROSARI",5,51,"NARIÑO","TUMACO","52","52835"
"10012",10805,"PIANULPI RIO MIRA",6,37,"NARIÑO","TUMACO","52","52835"
"10013",10806,"PIGUAMBI",19,208,"NARIÑO","TUMACO","52","52835"
"10014",10807,"PINDALES",22,301,"NARIÑO","TUMACO","52","52835"
"10015",10808,"PITAL PIRAGUA",39,263,"NARIÑO","TUMACO","52","52835"
"10016",10809,"PIÑA DULCE",13,199,"NARIÑO","TUMACO","52","52835"
"10017",10810,"PLAYA DEL CABALLO",3,29,"NARIÑO","TUMACO","52","52835"
"10018",10811,"PLAYA DEL MIRA - CASAS VIEJAS",12,77,"NARIÑO","TUMACO","52","52835"
"10019",10812,"PLAYON (RIO MIRA)",9,61,"NARIÑO","TUMACO","52","52835"
"10020",10813,"PROGRESO",8,76,"NARIÑO","TUMACO","52","52835"
"10021",10814,"PUEBLO NUEVO",15,87,"NARIÑO","TUMACO","52","52835"
"10022",10815,"PUEBLO NUEVO (CHIMBUZAL)",8,101,"NARIÑO","TUMACO","52","52835"
"10023",10816,"PUENTE AGUACLARA",64,231,"NARIÑO","TUMACO","52","52835"
"10024",10817,"PUERTO NIDIA",21,83,"NARIÑO","TUMACO","52","52835"
